| state_mah | state_guj | city_mumbai | city_pune | city_surat | city_amd | area | price |
| --------- | --------- | ----------- | --------- | ---------- | -------- | ---- | ----- |
| 1         | 0         | 1           | 0         | 0          | 0        | 1000 | 200   |
| 1         | 0         | 1           | 0         | 0          | 0        | 1200 | 210   |
| 1         | 0         | 0           | 1         | 0          | 0        | 1000 | 45    |
| 1         | 0         | 0           | 1         | 0          | 0        | 800  | 35    |
| 0         | 1         | 0           | 0         | 1          | 0        | 1200 | 60    |
| 0         | 1         | 0           | 0         | 1          | 0        | 5000 | 200   |
| 0         | 1         | 0           | 0         | 0          | 1        | 2000 | 120   |
| 0         | 1         | 0           | 0         | 0          | 1        | 2300 | 150   |
